Data Source: 2024 Dataset (released November 2025),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
 ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Facility name,TRI ID,Address,City,County,State,Zip Code,Year,Chemical,CAS,Federal (F) or Commercial (C),Form Type (Form R or A),Industry,Fugitive Air,Stack Air,Total Air,Surface Water Discharge,Underground Injection,Land Disposal,Total on-site release,Off-site release,Total on- and off-site releases,Transfer to recycling,Transfer to energy recovery,Transfer to treatment,Transfer to POTWs,Other off-site transfer,Total transfers off-site for waste management,Recycled on-site,Recycled off-site,Energy recovery on-site,Energy recovery off-site,Treated on-site,Treated off-site,Quantity released on- and off-site,Total production-related waste managed,Non production-related waste managed
USS-CLAIRTON PLANT,15025SSCLR400ST,400 STATE ST MS 71,CLAIRTON,ALLEGHENY,PA,'15025',2010,Dicyclopentadiene,'0000077736',C,R,NAICS 324 - Petroleum,0,1,1,0,0,0,1,.,1,.,.,18,0,.,18,0,0,0,0,0,18,1,19,0
USS-CLAIRTON PLANT,15025SSCLR400ST,400 STATE ST MS 71,CLAIRTON,ALLEGHENY,PA,'15025',2010,Ethylbenzene,'0000100414',C,R,NAICS 324 - Petroleum,0,28,28,12,0,0,40,.,40,.,.,6,0,.,6,0,0,0,0,3600,6,40,3646,0
USS-CLAIRTON PLANT,15025SSCLR400ST,400 STATE ST MS 71,CLAIRTON,ALLEGHENY,PA,'15025',2010,Ethylene,'0000074851',C,R,NAICS 324 - Petroleum,9200,9800,19000,0,0,0,19000,.,19000,.,.,1500000,0,.,1500000,0,0,58000000,0,21000,1500000,19000,59540000,0
USS-CLAIRTON PLANT,15025SSCLR400ST,400 STATE ST MS 71,CLAIRTON,ALLEGHENY,PA,'15025',2010,"Hydrochloric acid (acid aerosols including mists, vapors, gas, fog, and other airborne forms of any particle size)",'0007647010',C,R,NAICS 324 - Petroleum,35000,150000,185000,0,0,0,185000,.,185000,.,.,.,0,.,0,0,0,0,0,0,0,185000,185000,0
USS-CLAIRTON PLANT,15025SSCLR400ST,400 STATE ST MS 71,CLAIRTON,ALLEGHENY,PA,'15025',2010,Hydrogen cyanide,'0000074908',C,R,NAICS 324 - Petroleum,23000,2700,25700,0,0,0,25700,.,25700,.,.,.,0,.,0,0,0,0,0,1200,0,25700,26900,0
USS-CLAIRTON PLANT,15025SSCLR400ST,400 STATE ST MS 71,CLAIRTON,ALLEGHENY,PA,'15025',2010,Lead,'0007439921',C,R,NAICS 324 - Petroleum,33.9,19.14,53.04,322.2,0,0,375.24,29.87,405.11,.,.,.,0,29.29,784.25,0,0,0,0,0,401.5,1185.75,3.61,
USS-CLAIRTON PLANT,15025SSCLR400ST,400 STATE ST MS 71,CLAIRTON,ALLEGHENY,PA,'15025',2010,Mercury,'0007439976',C,R,NAICS 324 - Petroleum,2.77,0.36,3.13,0.01,0,0,3.14,0.29,3.43,.,.,.,0,0.29,61.53,0,0,0,0,0,3.42,64.95,0.01,
USS-CLAIRTON PLANT,15025SSCLR400ST,400 STATE ST MS 71,CLAIRTON,ALLEGHENY,PA,'15025',2010,Methanol,'0000067561',C,R,NAICS 324 - Petroleum,88000,0,88000,0,0,0,88000,.,88000,.,.,6,0,.,6,0,0,0,0,0,6,88000,88006,0
USS-CLAIRTON PLANT,15025SSCLR400ST,400 STATE ST MS 71,CLAIRTON,ALLEGHENY,PA,'15025',2010,Naphthalene,'0000091203',C,R,NAICS 324 - Petroleum,7400,260,7660,8,0,0,7668,.,7668,.,.,1400,0,.,1400,490000,0,0,0,150000,1400,7668,649068,0
USS-CLAIRTON PLANT,15025SSCLR400ST,400 STATE ST MS 71,CLAIRTON,ALLEGHENY,PA,'15025',2010,Nitrate compounds (water dissociable; reportable only when in aqueous solution),'N511',C,R,NAICS 324 - Petroleum,0,0,0,2400000,0,0,2400000,.,2400000,.,.,.,0,.,0,0,0,0,0,0,0,2400000,2400000,0
USS-CLAIRTON PLANT,15025SSCLR400ST,400 STATE ST MS 71,CLAIRTON,ALLEGHENY,PA,'15025',2010,Phenanthrene,'0000085018',C,R,NAICS 324 - Petroleum,3000,72,3072,36,0,0,3108,.,3108,.,.,450,0,.,450,190000,0,0,0,5000,450,3108,198558,0
USS-CLAIRTON PLANT,15025SSCLR400ST,400 STATE ST MS 71,CLAIRTON,ALLEGHENY,PA,'15025',2010,Phenol,'0000108952',C,R,NAICS 324 - Petroleum,55000,28,55028,79,0,0,55107,.,55107,.,.,9,0,.,9,5000,0,0,0,1400000,9,55107,1460116,0
USS-CLAIRTON PLANT,15025SSCLR400ST,400 STATE ST MS 71,CLAIRTON,ALLEGHENY,PA,'15025',2010,Polycyclic aromatic compounds,'N590',C,R,NAICS 324 - Petroleum,1280.32,504.29,1784.61,7.6,0,0,1792.21,.,1792.21,.,.,1005.11,0,.,1005.11,389341.09,0,0,0,81.31,1005.11,1792.21,392219.72,0
USS-CLAIRTON PLANT,15025SSCLR400ST,400 STATE ST MS 71,CLAIRTON,ALLEGHENY,PA,'15025',2010,Propylene,'0000115071',C,R,NAICS 324 - Petroleum,1800,770,2570,0,0,0,2570,.,2570,.,.,100000,0,.,100000,0,0,4000000,0,3800,100000,2570,4106370,0
USS-CLAIRTON PLANT,15025SSCLR400ST,400 STATE ST MS 71,CLAIRTON,ALLEGHENY,PA,'15025',2010,Pyridine,'0000110861',C,R,NAICS 324 - Petroleum,5,2,7,170,0,0,177,4,181,.,.,26,0,30,0,0,0,0,120000,26,181,120207,0,
USS-CLAIRTON PLANT,15025SSCLR400ST,400 STATE ST MS 71,CLAIRTON,ALLEGHENY,PA,'15025',2010,Styrene,'0000100425',C,R,NAICS 324 - Petroleum,34,200,234,12,0,0,246,.,246,.,.,84,0,.,84,1200,0,0,0,15000,84,246,16530,0
USS-CLAIRTON PLANT,15025SSCLR400ST,400 STATE ST MS 71,CLAIRTON,ALLEGHENY,PA,'15025',2010,Toluene,'0000108883',C,R,NAICS 324 - Petroleum,950,8000,8950,13,0,0,8963,.,8963,.,.,3100,0,.,3100,2400,0,0,0,65000,3100,8963,79463,0
USS-CLAIRTON PLANT,15025SSCLR400ST,400 STATE ST MS 71,CLAIRTON,ALLEGHENY,PA,'15025',2010,Xylene (mixed isomers),'0001330207',C,R,NAICS 324 - Petroleum,110,220,330,13,0,0,343,.,343,.,.,210,0,.,210,2300,0,0,0,7500,210,343,10353,0
USS-CLAIRTON PLANT,15025SSCLR400ST,400 STATE ST MS 71,CLAIRTON,ALLEGHENY,PA,'15025',2011,"1,2,4-Trimethylbenzene",'0000095636',C,R,NAICS 331 - Primary Metals,1,1,2,0,0,0,2,.,2,.,.,120,0,.,120,530,0,0,0,0,120,2,652,0
USS-CLAIRTON PLANT,15025SSCLR400ST,400 STATE ST MS 71,CLAIRTON,ALLEGHENY,PA,'15025',2011,"2,4-Dimethylphenol",'0000105679',C,R,NAICS 331 - Primary Metals,0,0,0,0,0,0,0,.,0,.,.,53,0,.,53,2200,0,0,0,0,53,0,2253,0
USS-CLAIRTON PLANT,15025SSCLR400ST,400 STATE ST MS 71,CLAIRTON,ALLEGHENY,PA,'15025',2011,2-Methylpyridine,'0000109068',C,R,NAICS 331 - Primary Metals,0,0,0,0,0,0,0,.,0,.,.,1,0,.,1,0,0,0,0,0,1,0,1,0
USS-CLAIRTON PLANT,15025SSCLR400ST,400 STATE ST MS 71,CLAIRTON,ALLEGHENY,PA,'15025',2011,Acetonitrile,'0000075058',C,R,NAICS 331 - Primary Metals,67,370,437,0,0,0,437,.,437,.,.,15,0,.,15,0,0,0,0,0,15,437,452,0
USS-CLAIRTON PLANT,15025SSCLR400ST,400 STATE ST MS 71,CLAIRTON,ALLEGHENY,PA,'15025',2011,Aluminum (fume or dust),'0007429905',C,R,NAICS 331 - Primary Metals,0,0,0,0,0,0,0,.,0,.,.,.,0,.,0,0,0,0,0,0,0,0,0,0
USS-CLAIRTON PLANT,15025SSCLR400ST,400 STATE ST MS 71,CLAIRTON,ALLEGHENY,PA,'15025',2011,Ammonia,'0007664417',C,R,NAICS 331 - Primary Metals,540000,8400,548400,531,0,0,548931,.,548931,.,.,310,0,.,310,3900,0,0,0,9500000,310,548860,10053070,71
USS-CLAIRTON PLANT,15025SSCLR400ST,400 STATE ST MS 71,CLAIRTON,ALLEGHENY,PA,'15025',2011,Anthracene,'0000120127',C,R,NAICS 331 - Primary Metals,310,4,314,630,0,0,944,.,944,.,.,960,0,.,960,42000,0,0,0,470,960,944,44374,0
USS-CLAIRTON PLANT,15025SSCLR400ST,400 STATE ST MS 71,CLAIRTON,ALLEGHENY,PA,'15025',2011,Benzene,'0000071432',C,R,NAICS 331 - Primary Metals,12000,25000,37000,1,0,0,37001,.,37001,0,.,6800,0,.,6800,1700,0,0,0,310000,6800,37001,355501,0
USS-CLAIRTON PLANT,15025SSCLR400ST,400 STATE ST MS 71,CLAIRTON,ALLEGHENY,PA,'15025',2011,"Benzo[g,h,i]perylene",'0000191242',C,R,NAICS 331 - Primary Metals,453.46,9.34,462.8,59.79,0,0,522.59,.,522.59,.,.,189.28,0,.,189.28,2388.6,0,0,0,957.62,189.28,522.59,4058.09,0
USS-CLAIRTON PLANT,15025SSCLR400ST,400 STATE ST MS 71,CLAIRTON,ALLEGHENY,PA,'15025',2011,Biphenyl,'0000092524',C,R,NAICS 331 - Primary Metals,290,1,291,0,0,0,291,.,291,.,.,310,0,.,310,12000,0,0,0,0,310,291,12601,0
USS-CLAIRTON PLANT,15025SSCLR400ST,400 STATE ST MS 71,CLAIRTON,ALLEGHENY,PA,'15025',2011,Carbon disulfide,'0000075150',C,R,NAICS 331 - Primary Metals,60,830,890,0,0,0,890,.,890,.,.,19,0,.,19,0,0,0,0,45,19,890,954,0
USS-CLAIRTON PLANT,15025SSCLR400ST,400 STATE ST MS 71,CLAIRTON,ALLEGHENY,PA,'15025',2011,Certain glycol ethers,'N230',C,R,NAICS 331 - Primary Metals,82000,0,82000,0,0,0,82000,.,82000,.,.,.,0,.,0,0,0,0,0,0,0,82000,82000,0
USS-CLAIRTON PLANT,15025SSCLR400ST,400 STATE ST MS 71,CLAIRTON,ALLEGHENY,PA,'15025',2011,Cresol (mixed isomers),'0001319773',C,R,NAICS 331 - Primary Metals,2700,0,2700,0,0,0,2700,.,2700,.,.,200,0,.,200,11000,0,0,0,0,200,2700,13900,0
USS-CLAIRTON PLANT,15025SSCLR400ST,400 STATE ST MS 71,CLAIRTON,ALLEGHENY,PA,'15025',2011,Cyanide compounds,'N106',C,R,NAICS 331 - Primary Metals,51000,38,51038,12000,0,0,63038,26,63064,.,.,1,0,27,120,0,0,0,670000,1,63064,733185,0,
USS-CLAIRTON PLANT,15025SSCLR400ST,400 STATE ST MS 71,CLAIRTON,ALLEGHENY,PA,'15025',2011,Dibenzofuran,'0000132649',C,R,NAICS 331 - Primary Metals,770,2,772,1500,0,0,2272,.,2272,.,.,1200,0,.,1200,38000,0,0,0,970,1200,2272,42442,0
USS-CLAIRTON PLANT,15025SSCLR400ST,400 STATE ST MS 71,CLAIRTON,ALLEGHENY,PA,'15025',2011,Dicyclopentadiene,'0000077736',C,R,NAICS 331 - Primary Metals,1,1,2,0,0,0,2,.,2,.,.,6,0,.,6,0,0,0,0,0,6,2,8,0
USS-CLAIRTON PLANT,15025SSCLR400ST,400 STATE ST MS 71,CLAIRTON,ALLEGHENY,PA,'15025',2011,Ethylbenzene,'0000100414',C,R,NAICS 331 - Primary Metals,150,29,179,18,0,0,197,.,197,.,.,5,0,.,5,0,0,0,0,2500,5,197,2702,0
USS-CLAIRTON PLANT,15025SSCLR400ST,400 STATE ST MS 71,CLAIRTON,ALLEGHENY,PA,'15025',2011,Ethylene,'0000074851',C,R,NAICS 331 - Primary Metals,9200,9300,18500,0,0,0,18500,.,18500,.,.,960000,0,.,960000,0,0,56000000,0,210,960000,18500,56978710,0
USS-CLAIRTON PLANT,15025SSCLR400ST,400 STATE ST MS 71,CLAIRTON,ALLEGHENY,PA,'15025',2011,"Hydrochloric acid (acid aerosols including mists, vapors, gas, fog, and other airborne forms of any particle size)",'0007647010',C,R,NAICS 331 - Primary Metals,35000,150000,185000,0,0,0,185000,.,185000,.,.,.,0,.,0,0,0,0,0,0,0,185000,185000,0
USS-CLAIRTON PLANT,15025SSCLR400ST,400 STATE ST MS 71,CLAIRTON,ALLEGHENY,PA,'15025',2011,Hydrogen cyanide,'0000074908',C,R,NAICS 331 - Primary Metals,22000,2600,24600,0,0,0,24600,.,24600,.,.,.,0,.,0,0,0,0,0,12,0,24600,24612,0
USS-CLAIRTON PLANT,15025SSCLR400ST,400 STATE ST MS 71,CLAIRTON,ALLEGHENY,PA,'15025',2011,Lead,'0007439921',C,R,NAICS 331 - Primary Metals,35.22,19.53,54.75,371.12,0,0,425.87,52.48,478.35,.,.,.,0,52.11,661.28,0,0,0,0,0,474.22,1135.5,4.13,
USS-CLAIRTON PLANT,15025SSCLR400ST,400 STATE ST MS 71,CLAIRTON,ALLEGHENY,PA,'15025',2011,Mercury,'0007439976',C,R,NAICS 331 - Primary Metals,2.78,0.48,3.26,1.72,0,0,4.98,1.75,6.73,.,.,.,0,1.75,53.69,0,0,0,0,0,6.72,60.41,0.01,
USS-CLAIRTON PLANT,15025SSCLR400ST,400 STATE ST MS 71,CLAIRTON,ALLEGHENY,PA,'15025',2011,Methanol,'0000067561',C,R,NAICS 331 - Primary Metals,63000,0,63000,0,0,0,63000,.,63000,.,.,1100,0,.,1100,0,0,0,0,0,1100,63000,64100,0
USS-CLAIRTON PLANT,15025SSCLR400ST,400 STATE ST MS 71,CLAIRTON,ALLEGHENY,PA,'15025',2011,Naphthalene,'0000091203',C,R,NAICS 331 - Primary Metals,7400,280,7680,10,0,0,7690,.,7690,.,.,9900,0,.,9900,400000,0,0,0,150000,9900,7690,567590,0
USS-CLAIRTON PLANT,15025SSCLR400ST,400 STATE ST MS 71,CLAIRTON,ALLEGHENY,PA,'15025',2011,Nitrate compounds (water dissociable; reportable only when in aqueous solution),'N511',C,R,NAICS 331 - Primary Metals,830,0,830,2300000,0,0,2300830,.,2300830,.,.,.,0,.,0,0,0,0,0,0,0,2300830,2300830,0
USS-CLAIRTON PLANT,15025SSCLR400ST,400 STATE ST MS 71,CLAIRTON,ALLEGHENY,PA,'15025',2011,Phenanthrene,'0000085018',C,R,NAICS 331 - Primary Metals,3000,71,3071,2600,0,0,5671,.,5671,.,.,4200,0,.,4200,150000,0,0,0,1900,4200,5671,161771,0
USS-CLAIRTON PLANT,15025SSCLR400ST,400 STATE ST MS 71,CLAIRTON,ALLEGHENY,PA,'15025',2011,Phenol,'0000108952',C,R,NAICS 331 - Primary Metals,50000,28,50028,110,0,0,50138,.,50138,.,.,53,0,.,53,3600,0,0,0,1600000,53,50138,1653791,0
USS-CLAIRTON PLANT,15025SSCLR400ST,400 STATE ST MS 71,CLAIRTON,ALLEGHENY,PA,'15025',2011,Polycyclic aromatic compounds,'N590',C,R,NAICS 331 - Primary Metals,1279.57,503.04,1782.61,12.04,0,0,1794.65,.,1794.65,.,.,9616.37,0,.,9616.37,314419.02,0,0,0,11468.37,9616.37,1794.65,337298.41,0
USS-CLAIRTON PLANT,15025SSCLR400ST,400 STATE ST MS 71,CLAIRTON,ALLEGHENY,PA,'15025',2011,Propylene,'0000115071',C,R,NAICS 331 - Primary Metals,1800,690,2490,0,0,0,2490,.,2490,.,.,65000,0,.,65000,0,0,3800000,0,37,65000,2490,3867527,0
USS-CLAIRTON PLANT,15025SSCLR400ST,400 STATE ST MS 71,CLAIRTON,ALLEGHENY,PA,'15025',2011,Pyridine,'0000110861',C,R,NAICS 331 - Primary Metals,5,2,7,210,0,0,217,6,223,.,.,10,0,16,0,0,0,0,64000,10,223,64233,0,
USS-CLAIRTON PLANT,15025SSCLR400ST,400 STATE ST MS 71,CLAIRTON,ALLEGHENY,PA,'15025',2011,Styrene,'0000100425',C,R,NAICS 331 - Primary Metals,35,200,235,10,0,0,245,.,245,.,.,72,0,.,72,1000,0,0,0,6600,72,245,7917,0
USS-CLAIRTON PLANT,15025SSCLR400ST,400 STATE ST MS 71,CLAIRTON,ALLEGHENY,PA,'15025',2011,Toluene,'0000108883',C,R,NAICS 331 - Primary Metals,990,9500,10490,18,0,0,10508,.,10508,.,.,2100,0,.,2100,2100,0,0,0,41000,2100,10508,55708,0
USS-CLAIRTON PLANT,15025SSCLR400ST,400 STATE ST MS 71,CLAIRTON,ALLEGHENY,PA,'15025',2011,Xylene (mixed isomers),'0001330207',C,R,NAICS 331 - Primary Metals,270,220,490,18,0,0,508,.,508,.,.,160,0,.,160,2000,0,0,0,6400,160,508,9068,0
USS-CLAIRTON PLANT,15025SSCLR400ST,400 STATE ST MS 71,CLAIRTON,ALLEGHENY,PA,'15025',2012,"1,2,4-Trimethylbenzene",'0000095636',C,R,NAICS 331 - Primary Metals,1,1,2,0,0,0,2,.,2,.,.,27,0,.,27,710,0,0,0,0,27,2,739,0
USS-CLAIRTON PLANT,15025SSCLR400ST,400 STATE ST MS 71,CLAIRTON,ALLEGHENY,PA,'15025',2012,"2,4-Dimethylphenol",'0000105679',C,R,NAICS 331 - Primary Metals,0,0,0,0,0,0,0,.,0,.,.,12,0,.,12,3000,0,0,0,0,12,0,3012,0
USS-CLAIRTON PLANT,15025SSCLR400ST,400 STATE ST MS 71,CLAIRTON,ALLEGHENY,PA,'15025',2012,2-Methylpyridine,'0000109068',C,R,NAICS 331 - Primary Metals,0,0,0,0,0,0,0,.,0,.,.,0,0,.,0,0,0,0,0,0,0,0,0,0
USS-CLAIRTON PLANT,15025SSCLR400ST,400 STATE ST MS 71,CLAIRTON,ALLEGHENY,PA,'15025',2012,Acetonitrile,'0000075058',C,R,NAICS 331 - Primary Metals,69,380,449,0,0,0,449,.,449,.,.,0,0,.,0,0,0,0,0,0,0,449,449,0
USS-CLAIRTON PLANT,15025SSCLR400ST,400 STATE ST MS 71,CLAIRTON,ALLEGHENY,PA,'15025',2012,Ammonia,'0007664417',C,R,NAICS 331 - Primary Metals,240000,7700,247700,485,0,0,248185,.,248185,.,.,1800,0,.,1800,5300,0,0,0,7000000,1800,248120,7255220,65
USS-CLAIRTON PLANT,15025SSCLR400ST,400 STATE ST MS 71,CLAIRTON,ALLEGHENY,PA,'15025',2012,Anthracene,'0000120127',C,R,NAICS 331 - Primary Metals,320,4,324,18,0,0,342,.,342,.,.,200,0,.,200,64000,0,0,0,1100,200,342,65642,0
USS-CLAIRTON PLANT,15025SSCLR400ST,400 STATE ST MS 71,CLAIRTON,ALLEGHENY,PA,'15025',2012,Benzene,'0000071432',C,R,NAICS 331 - Primary Metals,12000,20000,32000,1,0,0,32001,0,32001,0,.,98,0,98,1800,0,0,0,330000,98,32001,363899,0,
USS-CLAIRTON PLANT,15025SSCLR400ST,400 STATE ST MS 71,CLAIRTON,ALLEGHENY,PA,'15025',2012,"Benzo[g,h,i]perylene",'0000191242',C,R,NAICS 331 - Primary Metals,472.4,9.62,482.02,17.13,0,0,499.15,.,499.15,.,.,13.76,0,.,13.76,5903.44,0,0,0,57.71,13.76,499.15,6474.06,0
USS-CLAIRTON PLANT,15025SSCLR400ST,400 STATE ST MS 71,CLAIRTON,ALLEGHENY,PA,'15025',2012,Biphenyl,'0000092524',C,R,NAICS 331 - Primary Metals,300,1,301,0,0,0,301,.,301,.,.,68,0,.,68,16000,0,0,0,0,68,301,16369,0
USS-CLAIRTON PLANT,15025SSCLR400ST,400 STATE ST MS 71,CLAIRTON,ALLEGHENY,PA,'15025',2012,Carbon disulfide,'0000075150',C,R,NAICS 331 - Primary Metals,26000,1700,27700,0,0,0,27700,.,27700,.,.,0,0,.,0,0,0,0,0,120,0,27700,27820,0
USS-CLAIRTON PLANT,15025SSCLR400ST,400 STATE ST MS 71,CLAIRTON,ALLEGHENY,PA,'15025',2012,Carbonyl sulfide,'0000463581',C,R,NAICS 331 - Primary Metals,24,100000,100024,0,0,0,100024,.,100024,.,.,.,0,.,0,0,0,0,0,0,0,100024,100024,0
USS-CLAIRTON PLANT,15025SSCLR400ST,400 STATE ST MS 71,CLAIRTON,ALLEGHENY,PA,'15025',2012,Certain glycol ethers,'N230',C,R,NAICS 331 - Primary Metals,48000,0,48000,0,0,0,48000,.,48000,.,.,.,0,.,0,0,0,0,0,0,0,48000,48000,0
USS-CLAIRTON PLANT,15025SSCLR400ST,400 STATE ST MS 71,CLAIRTON,ALLEGHENY,PA,'15025',2012,Cresol (mixed isomers),'0001319773',C,R,NAICS 331 - Primary Metals,2800,0,2800,0,0,0,2800,.,2800,.,.,54,0,.,54,14000,0,0,0,0,54,2800,16854,0
USS-CLAIRTON PLANT,15025SSCLR400ST,400 STATE ST MS 71,CLAIRTON,ALLEGHENY,PA,'15025',2012,Cyanide compounds,'N106',C,R,NAICS 331 - Primary Metals,12000,38,12038,12000,0,0,24038,88,24126,.,.,2,0,90,160,0,0,0,450000,2,24126,474288,0,
USS-CLAIRTON PLANT,15025SSCLR400ST,400 STATE ST MS 71,CLAIRTON,ALLEGHENY,PA,'15025',2012,Dibenzofuran,'0000132649',C,R,NAICS 331 - Primary Metals,790,2,792,20,0,0,812,.,812,.,.,210,0,.,210,58000,0,0,0,2800,210,812,61822,0
USS-CLAIRTON PLANT,15025SSCLR400ST,400 STATE ST MS 71,CLAIRTON,ALLEGHENY,PA,'15025',2012,Dicyclopentadiene,'0000077736',C,R,NAICS 331 - Primary Metals,0,1,1,0,0,0,1,.,1,.,.,0,0,.,0,0,0,0,0,0,0,1,1,0
USS-CLAIRTON PLANT,15025SSCLR400ST,400 STATE ST MS 71,CLAIRTON,ALLEGHENY,PA,'15025',2012,Ethylbenzene,'0000100414',C,R,NAICS 331 - Primary Metals,110,29,139,3,0,0,142,.,142,.,.,21,0,.,21,0,0,0,0,620,21,142,783,0
USS-CLAIRTON PLANT,15025SSCLR400ST,400 STATE ST MS 71,CLAIRTON,ALLEGHENY,PA,'15025',2012,Ethylene,'0000074851',C,R,NAICS 331 - Primary Metals,9500,8800,18300,0,0,0,18300,.,18300,.,.,2000000,0,.,2000000,0,0,87000000,0,530,2000000,18300,89018830,0
USS-CLAIRTON PLANT,15025SSCLR400ST,400 STATE ST MS 71,CLAIRTON,ALLEGHENY,PA,'15025',2012,"Hydrochloric acid (acid aerosols including mists, vapors, gas, fog, and other airborne forms of any particle size)",'0007647010',C,R,NAICS 331 - Primary Metals,36000,150000,186000,0,0,0,186000,.,186000,.,.,.,0,.,0,0,0,0,0,0,0,186000,186000,0
USS-CLAIRTON PLANT,15025SSCLR400ST,400 STATE ST MS 71,CLAIRTON,ALLEGHENY,PA,'15025',2012,Hydrogen cyanide,'0000074908',C,R,NAICS 331 - Primary Metals,22000,2700,24700,0,0,0,24700,.,24700,.,.,.,0,.,0,0,0,0,0,31,0,24700,24731,0
USS-CLAIRTON PLANT,15025SSCLR400ST,400 STATE ST MS 71,CLAIRTON,ALLEGHENY,PA,'15025',2012,Hydrogen sulfide,'0007783064',C,R,NAICS 331 - Primary Metals,230000,2300,232300,0,0,0,232300,.,232300,.,.,10000,0,.,10000,0,0,0,0,15000000,10000,232300,15242300,0
USS-CLAIRTON PLANT,15025SSCLR400ST,400 STATE ST MS 71,CLAIRTON,ALLEGHENY,PA,'15025',2012,Lead,'0007439921',C,R,NAICS 331 - Primary Metals,37.55,19.28,56.83,352.36,0,0,409.19,54.17,463.36,.,.,.,0,53.59,923.44,0,0,0,0,0,459.6,1383.04,3.76,
USS-CLAIRTON PLANT,15025SSCLR400ST,400 STATE ST MS 71,CLAIRTON,ALLEGHENY,PA,'15025',2012,Mercury,'0007439976',C,R,NAICS 331 - Primary Metals,2.92,0.33,3.25,0.01,0,0,3.26,0.66,3.92,.,.,.,0,0.66,72.77,0,0,0,0,0,3.91,76.68,0.01,
USS-CLAIRTON PLANT,15025SSCLR400ST,400 STATE ST MS 71,CLAIRTON,ALLEGHENY,PA,'15025',2012,Methanol,'0000067561',C,R,NAICS 331 - Primary Metals,16000,0,16000,0,0,0,16000,.,16000,.,.,600,0,.,600,0,0,0,0,0,600,16000,16600,0
USS-CLAIRTON PLANT,15025SSCLR400ST,400 STATE ST MS 71,CLAIRTON,ALLEGHENY,PA,'15025',2012,Naphthalene,'0000091203',C,R,NAICS 331 - Primary Metals,7600,320,7920,23,0,0,7943,.,7943,.,.,2100,0,.,2100,570000,0,0,0,380000,2100,7943,960043,0
USS-CLAIRTON PLANT,15025SSCLR400ST,400 STATE ST MS 71,CLAIRTON,ALLEGHENY,PA,'15025',2012,Nitrate compounds (water dissociable; reportable only when in aqueous solution),'N511',C,R,NAICS 331 - Primary Metals,950,0,950,2200000,0,0,2200950,.,2200950,.,.,.,0,.,0,0,0,0,0,0,0,2200950,2200950,0
USS-CLAIRTON PLANT,15025SSCLR400ST,400 STATE ST MS 71,CLAIRTON,ALLEGHENY,PA,'15025',2012,Phenanthrene,'0000085018',C,R,NAICS 331 - Primary Metals,3100,73,3173,18,0,0,3191,.,3191,.,.,780,0,.,780,220000,0,0,0,4600,780,3191,228571,0
USS-CLAIRTON PLANT,15025SSCLR400ST,400 STATE ST MS 71,CLAIRTON,ALLEGHENY,PA,'15025',2012,Phenol,'0000108952',C,R,NAICS 331 - Primary Metals,33000,29,33029,100,0,0,33129,.,33129,.,.,15,0,.,15,5800,0,0,0,1800000,15,33129,1838944,0
USS-CLAIRTON PLANT,15025SSCLR400ST,400 STATE ST MS 71,CLAIRTON,ALLEGHENY,PA,'15025',2012,Polycyclic aromatic compounds,'N590',C,R,NAICS 331 - Primary Metals,1323.24,516.4,1839.64,23.28,0,0,1862.92,.,1862.92,.,.,1761.88,0,.,1761.88,455967.05,0,0,0,232.71,1761.88,1862.92,459824.56,0
USS-CLAIRTON PLANT,15025SSCLR400ST,400 STATE ST MS 71,CLAIRTON,ALLEGHENY,PA,'15025',2012,Propylene,'0000115071',C,R,NAICS 331 - Primary Metals,1900,670,2570,0,0,0,2570,.,2570,.,.,150000,0,.,150000,0,0,6600000,0,96,150000,2570,6752666,0
USS-CLAIRTON PLANT,15025SSCLR400ST,400 STATE ST MS 71,CLAIRTON,ALLEGHENY,PA,'15025',2012,Pyridine,'0000110861',C,R,NAICS 331 - Primary Metals,5,2,7,18,0,0,25,6,31,.,.,0,0,6,0,0,0,0,630,0,31,661,0,
USS-CLAIRTON PLANT,15025SSCLR400ST,400 STATE ST MS 71,CLAIRTON,ALLEGHENY,PA,'15025',2012,Styrene,'0000100425',C,R,NAICS 331 - Primary Metals,38,210,248,6,0,0,254,.,254,.,.,12,0,.,12,1500,0,0,0,4300,12,254,6066,0
USS-CLAIRTON PLANT,15025SSCLR400ST,400 STATE ST MS 71,CLAIRTON,ALLEGHENY,PA,'15025',2012,Toluene,'0000108883',C,R,NAICS 331 - Primary Metals,1100,7500,8600,15,0,0,8615,.,8615,.,.,130,0,.,130,2900,0,0,0,25000,130,8615,36645,0
USS-CLAIRTON PLANT,15025SSCLR400ST,400 STATE ST MS 71,CLAIRTON,ALLEGHENY,PA,'15025',2012,Xylene (mixed isomers),'0001330207',C,R,NAICS 331 - Primary Metals,240,220,460,18,0,0,478,.,478,.,.,110,0,.,110,2800,0,0,0,5700,110,478,9088,0
USS-CLAIRTON PLANT,15025SSCLR400ST,400 STATE ST MS 71,CLAIRTON,ALLEGHENY,PA,'15025',2013,"1,2,4-Trimethylbenzene",'0000095636',C,R,NAICS 324 - Petroleum,2,1,3,0,0,0,3,.,3,.,.,190,0,.,190,840,0,0,0,0,190,3,1033,0
